DD,1,Mutsuki,,3 Uncommon,3 Uncommon,0
DD,2,Kisaragi,,2 Common,2 Common,0
DD,6,Nagatsuki,,2 Common,2 Common,0
DD,7,Mikazuki,,1 Very Common,1 Very Common,0
DD,9,Fubuki,,3 Uncommon,3 Uncommon,0
DD,10,Shirayuki,,2 Common,2 Common,0
DD,11,Miyuki,,2 Common,2 Common,0
DD,12,Isonami,,1 Very Common,1 Very Common,0
DD,13,Ayanami,,3 Uncommon,3 Uncommon,0
DD,14,Shikinami,,2 Common,2 Common,0
DD,15,Akebono,,1 Very Common,1 Very Common,0
DD,16,Ushio,,1 Very Common,1 Very Common,0
DD,17,Kagerou,,3 Uncommon,3 Uncommon,0
DD,18,Shiranui,,2 Common,2 Common,0
DD,19,Kuroshio,,1 Very Common,1 Very Common,0
DD,20,Yukikaze,,6 Holo,6 Holo,0
CL,21,Nagara,,4 Rare,4 Rare,0
CL,22,Isuzu,,2 Common,2 Common,0
CL,23,Yura,,1 Very Common,1 Very Common,0
CL,24,Ooi,,5 Very Rare,5 Very Rare,0
CL,25,Kitakami,,4 Rare,4 Rare,0
BB,26,Fusou,,4 Rare,4 Rare,0
BB,27,Yamashiro,,4 Rare,4 Rare,0
DD,28,Satsuki,,2 Common,2 Common,0
DD,29,Fumizuki,,2 Common,2 Common,0
DD,30,Kikuzuki,,1 Very Common,1 Very Common,0
DD,31,Mochizuki,,1 Very Common,1 Very Common,0
DD,32,Hatsuyuki,,1 Very Common,1 Very Common,0
DD,33,Murakumo,,2 Common,2 Common,0
DD,34,Akatsuki,,3 Uncommon,3 Uncommon,0
DD,35,Hibiki,,2 Common,2 Common,0
DD,36,Ikazuchi,,1 Very Common,1 Very Common,0
DD,37,Inazuma,,1 Very Common,1 Very Common,0
DD,38,Hatsuharu,,3 Uncommon,3 Uncommon,0
DD,39,Nenohi,,1 Very Common,1 Very Common,0
DD,40,Wakaba,,2 Common,2 Common,0
DD,41,Hatsushimo,,2 Common,2 Common,0
DD,42,Shiratsuyu,,3 Uncommon,3 Uncommon,0
DD,43,Shigure,,2 Common,2 Common,0
DD,44,Murasame,,2 Common,2 Common,0
DD,45,Yuudachi,,2 Common,2 Common,0
DD,46,Samidare,,2 Common,2 Common,0
DD,47,Suzukaze,,3 Uncommon,3 Uncommon,0
DD,48,Arare,,1 Very Common,1 Very Common,0
DD,49,Kasumi,,2 Common,2 Common,0
DD,50,Shimakaze,,6 Holo,6 Holo,0
CL,51,Tenryuu,,3 Uncommon,3 Uncommon,0
CL,52,Tatsuta,,3 Uncommon,3 Uncommon,0
CL,53,Natori,,2 Common,2 Common,0
CL,54,Sendai,,4 Rare,4 Rare,0
CL,55,Jintsuu,,1 Very Common,1 Very Common,0
CL,56,Naka,,2 Common,2 Common,0
CLT,57,Ooi Kai,,6 Holo,6 Holo,0
CLT,58,Kitakami Kai,,6 Holo,6 Holo,0
CA,59,Furutaka,,3 Uncommon,3 Uncommon,0
CA,60,Kako,,1 Very Common,1 Very Common,0
CA,61,Aoba,,3 Uncommon,3 Uncommon,0
CA,62,Myoukou,,4 Rare,4 Rare,0
CA,63,Nachi,,1 Very Common,1 Very Common,0
CA,64,Ashigara,,2 Common,2 Common,0
CA,65,Haguro,,1 Very Common,1 Very Common,0
CA,66,Takao,,4 Rare,4 Rare,0
CA,67,Atago,,4 Rare,4 Rare,0
CA,68,Maya,,1 Very Common,1 Very Common,0
CA,69,Choukai,,1 Very Common,1 Very Common,0
CA,70,Mogami,,4 Rare,4 Rare,0
CA,71,Tone,,4 Rare,4 Rare,0
CA,72,Chikuma,,4 Rare,4 Rare,0
CAV,73,Mogami Kai,,6 Holo,6 Holo,0
CVL,74,Shouhou,,4 Rare,4 Rare,0
CVL,75,Hiyou,,4 Rare,4 Rare,0
CVL,76,Ryuujou,,4 Rare,4 Rare,0
BB,77,Ise,,5 Very Rare,5 Very Rare,0
FBB,78,Kongou,,5 Very Rare,5 Very Rare,0
FBB,79,Haruna,,5 Very Rare,5 Very Rare,0
BB,80,Nagato,,7 S Holo,7 S Holo,0
BB,81,Mutsu,,7 S Holo,7 S Holo,0
BBV,82,Ise Kai,,6 Holo,6 Holo,0
CV,83,Akagi,,6 Holo,6 Holo,0
CV,84,Kaga,,5 Very Rare,5 Very Rare,0
FBB,85,Kirishima,,5 Very Rare,5 Very Rare,0
FBB,86,Hiei,,5 Very Rare,5 Very Rare,0
BB,87,Hyuuga,,5 Very Rare,5 Very Rare,0
BBV,88,Hyuuga Kai,,6 Holo,6 Holo,0
CVL,89,Houshou,,3 Uncommon,3 Uncommon,0
CV,90,Souryuu,,5 Very Rare,5 Very Rare,0
CV,91,Hiryuu,,6 Holo,6 Holo,0
CVL,92,Junyou,,4 Rare,4 Rare,0
DD,93,Oboro,,1 Very Common,1 Very Common,0
DD,94,Sazanami,,2 Common,2 Common,0
DD,95,Asashio,,3 Uncommon,3 Uncommon,0
DD,96,Ooshio,,1 Very Common,1 Very Common,0
DD,97,Michishio,,1 Very Common,1 Very Common,0
DD,98,Arashio,,1 Very Common,1 Very Common,0
CL,99,Kuma,,4 Rare,4 Rare,0
CL,100,Tama,,2 Common,2 Common,0
CL,101,Kiso,,1 Very Common,1 Very Common,0
AV,102,Chitose,,2 Common,2 Common,0
AV,103,Chiyoda,,1 Very Common,1 Very Common,0
AV,104,Chitose Kai,,3 Uncommon,3 Uncommon,0
AV,105,Chiyoda Kai,,3 Uncommon,3 Uncommon,0
AV,106,Chitose A,,3 Uncommon,3 Uncommon,0
AV,107,Chiyoda A,,3 Uncommon,3 Uncommon,0
CVL,108,Chitose Kou,,4 Rare,4 Rare,0
CVL,109,Chiyoda Kou,,4 Rare,4 Rare,0
CV,110,Shoukaku,,5 Very Rare,5 Very Rare,0
CV,111,Zuikaku,,6 Holo,6 Holo,0
CV,112,Zuikaku Kai,,7 S Holo,7 S Holo,0
CL,113,Kinu,,4 Rare,4 Rare,0
CL,114,Abukuma,,5 Very Rare,5 Very Rare,0
CL,115,Yuubari,,5 Very Rare,5 Very Rare,0
CVL,116,Zuihou,,5 Very Rare,5 Very Rare,0
CVL,117,Zuihou Kai,,6 Holo,6 Holo,0
CLT,118,Ooi Kai Ni,,7 S Holo,7 S Holo,0
CLT,119,Kitakami Kai Ni,,7 S Holo,7 S Holo,0
CA,120,Mikuma,,5 Very Rare,5 Very Rare,0
CAV,121,Mikuma Kai,,6 Holo,6 Holo,0
DD,122,Maikaze,,4 Rare,4 Rare,0
CA,123,Kinugasa,,4 Rare,4 Rare,0
CA,124,Suzuya,,4 Rare,4 Rare,0
CA,125,Kumano,,4 Rare,4 Rare,0
SS,126,I-168,,3 Uncommon,3 Uncommon,0
SS,127,I-58,,4 Rare,4 Rare,0
SS,128,I-8,,5 Very Rare,5 Very Rare,0
CAV,129,Suzuya Kai,,5 Very Rare,5 Very Rare,0
CAV,130,Kumano Kai,,5 Very Rare,5 Very Rare,0
BB,131,Yamato,,8 SS Holo,8 SS Holo,0
DD,132,Akigumo,,4 Rare,4 Rare,0
DD,133,Yuugumo,,4 Rare,4 Rare,0
DD,134,Makigumo,,4 Rare,4 Rare,0
DD,135,Naganami,,4 Rare,4 Rare,0
BB,136,Yamato Kai,,8 SS Holo,8 SS Holo,0
CL,137,Agano,,5 Very Rare,5 Very Rare,0
CL,138,Noshiro,,5 Very Rare,5 Very Rare,0
CL,139,Yahagi,,6 Holo,6 Holo,0
CL,140,Sakawa,,5 Very Rare,5 Very Rare,0
CL,141,Isuzu Kai Ni,,5 Very Rare,5 Very Rare,0
CA,142,Kinugasa Kai Ni,,6 Holo,6 Holo,0
BB,143,Musashi,,7 S Holo,8 SS Holo,1
DD,144,Yuudachi Kai Ni,,6 Holo,6 Holo,0
DD,145,Shigure Kai Ni,,6 Holo,6 Holo,0
CLT,146,Kiso Kai Ni,,6 Holo,6 Holo,0
DD,147,Verniy,,6 Holo,6 Holo,0
BB,148,Musashi Kai,,7 S Holo,8 SS Holo,1
FBB,149,Kongou Kai Ni,,7 S Holo,7 S Holo,0
FBB,150,Hiei Kai Ni,,7 S Holo,7 S Holo,0
FBB,151,Haruna Kai Ni,,7 S Holo,7 S Holo,0
FBB,152,Kirishima Kai Ni,,7 S Holo,7 S Holo,0
CVB,153,Taihou,,7 S Holo,7 S Holo,0
CT,154,Katori,,4 Rare,4 Rare,0
SSV,155,I-401,,6 Holo,6 Holo,0
CVB,156,Taihou Kai,,7 S Holo,7 S Holo,0
CVL,157,Ryuujou Kai Ni,,6 Holo,6 Holo,0
CL,158,Sendai Kai Ni,,6 Holo,6 Holo,0
CL,159,Jintsuu Kai Ni,,6 Holo,6 Holo,0
CL,160,Naka Kai Ni,,6 Holo,6 Holo,0
LHA,161,Akitsu Maru,,5 Very Rare,5 Very Rare,0
AO,162,Kamoi,,4 Rare,4 Rare,0
SS,163,Maruyu,,5 Very Rare,5 Very Rare,0
DD,164,Yayoi,,4 Rare,4 Rare,0
DD,165,Uzuki,,4 Rare,4 Rare,0
LHA,166,Akitsu Maru Kai,,6 Holo,6 Holo,0
DD,167,Isokaze,,5 Very Rare,5 Very Rare,0
DD,168,Urakaze,,4 Rare,4 Rare,0
DD,169,Tanikaze,,4 Rare,4 Rare,0
DD,170,Hamakaze,,4 Rare,4 Rare,0
FBB,171,Bismarck,,7 S Holo,7 S Holo,0
FBB,172,Bismarck Kai,,7 S Holo,7 S Holo,0
FBB,173,Bismarck Zwei,,7 S Holo,7 S Holo,0
DD,174,Z1,,5 Very Rare,5 Very Rare,0
DD,175,Z3,,5 Very Rare,5 Very Rare,0
CA,176,Prinz Eugen,,6 Holo,6 Holo,0
CA,177,Prinz Eugen Kai,,7 S Holo,7 S Holo,0
FBB,178,Bismarck Drei,,7 S Holo,7 S Holo,0
DD,179,Z1 Zwei,,7 S Holo,7 S Holo,0
DD,180,Z3 Zwei,,7 S Holo,7 S Holo,0
DD,181,Amatsukaze,,6 Holo,6 Holo,0
AR,182,Akashi,,6 Holo,6 Holo,0
CL,183,Ooyodo,,6 Holo,6 Holo,0
AS,184,Taigei,,4 Rare,4 Rare,0
CVL,185,Ryuuhou,,5 Very Rare,5 Very Rare,0
DD,186,Tokitsukaze,,5 Very Rare,5 Very Rare,0
AR,187,Akashi Kai,,7 S Holo,7 S Holo,0
CAV,188,Tone Kai Ni,,7 S Holo,7 S Holo,0
CAV,189,Chikuma Kai Ni,,7 S Holo,7 S Holo,0
DD,190,Hatsukaze,,4 Rare,4 Rare,0
SS,191,I-19,,4 Rare,4 Rare,0
CA,192,Nachi Kai Ni,,6 Holo,6 Holo,0
CA,193,Ashigara Kai Ni,,6 Holo,6 Holo,0
CA,194,Haguro Kai Ni,,5 Very Rare,6 Holo,1
DD,195,Ayanami Kai Ni,,6 Holo,6 Holo,0
CV,196,Hiryuu Kai Ni,,8 SS Holo,8 SS Holo,0
CV,197,Souryuu Kai Ni,,7 S Holo,7 S Holo,0
DD,198,Arare Kai Ni,,6 Holo,6 Holo,0
DD,199,Ooshio Kai Ni,,6 Holo,6 Holo,0
CL,200,Abukuma Kai Ni,,7 S Holo,7 S Holo,0
DD,201,Fubuki Kai,,4 Rare,4 Rare,0
DD,202,Shirayuki Kai,,4 Rare,4 Rare,0
DD,203,Hatsuyuki Kai,,4 Rare,4 Rare,0
DD,204,Miyuki Kai,,4 Rare,4 Rare,0
DD,205,Murakumo Kai,,4 Rare,4 Rare,0
DD,206,Isonami Kai,,4 Rare,4 Rare,0
DD,207,Ayanami Kai,,4 Rare,4 Rare,0
DD,208,Shikinami Kai,,4 Rare,4 Rare,0
FBB,209,Kongou Kai,,6 Holo,6 Holo,0
FBB,210,Hiei Kai,,6 Holo,6 Holo,0
FBB,211,Haruna Kai,,6 Holo,6 Holo,0
FBB,212,Kirishima Kai,,6 Holo,6 Holo,0
CL,213,Tenryuu Kai,,4 Rare,4 Rare,0
CL,214,Tatsuta Kai,,4 Rare,4 Rare,0
CL,215,Kuma Kai,,5 Very Rare,5 Very Rare,0
CL,216,Tama Kai,,4 Rare,4 Rare,0
CL,217,Kiso Kai,,4 Rare,4 Rare,0
CL,218,Nagara Kai,,5 Very Rare,5 Very Rare,0
CL,219,Isuzu Kai,,4 Rare,4 Rare,0
CL,220,Yura Kai,,4 Rare,4 Rare,0
CL,221,Natori Kai,,4 Rare,4 Rare,0
CL,222,Sendai Kai,,5 Very Rare,5 Very Rare,0
CL,223,Jintsuu Kai,,4 Rare,4 Rare,0
CL,224,Naka Kai,,4 Rare,4 Rare,0
DD,225,Kagerou Kai,,4 Rare,4 Rare,0
DD,226,Shiranui Kai,,4 Rare,4 Rare,0
DD,227,Kuroshio Kai,,4 Rare,4 Rare,0
DD,228,Yukikaze Kai,,6 Holo,6 Holo,0
DD,229,Shimakaze Kai,,6 Holo,6 Holo,0
DD,230,Oboro Kai,,4 Rare,4 Rare,0
DD,231,Akebono Kai,,4 Rare,4 Rare,0
DD,232,Sazanami Kai,,4 Rare,4 Rare,0
DD,233,Ushio Kai,,4 Rare,4 Rare,0
DD,234,Akatsuki Kai,,4 Rare,4 Rare,0
DD,235,Hibiki Kai,,4 Rare,4 Rare,0
DD,236,Ikazuchi Kai,,4 Rare,4 Rare,0
DD,237,Inazuma Kai,,4 Rare,4 Rare,0
DD,238,Hatsuharu Kai,,4 Rare,4 Rare,0
DD,239,Nenohi Kai,,4 Rare,4 Rare,0
DD,240,Wakaba Kai,,4 Rare,4 Rare,0
DD,241,Hatsushimo Kai,,4 Rare,4 Rare,0
DD,242,Shiratsuyu Kai,,4 Rare,4 Rare,0
DD,243,Shigure Kai,,4 Rare,4 Rare,0
DD,244,Murasame Kai,,4 Rare,4 Rare,0
DD,245,Yuudachi Kai,,4 Rare,4 Rare,0
DD,246,Samidare Kai,,4 Rare,4 Rare,0
DD,247,Suzukaze Kai,,4 Rare,4 Rare,0
DD,248,Asashio Kai,,4 Rare,4 Rare,0
DD,249,Ooshio Kai,,4 Rare,4 Rare,0
DD,250,Michishio Kai,,4 Rare,4 Rare,0
DD,251,Arashio Kai,,4 Rare,4 Rare,0
DD,252,Arare Kai,,4 Rare,4 Rare,0
DD,253,Kasumi Kai,,4 Rare,4 Rare,0
DD,254,Mutsuki Kai,,4 Rare,4 Rare,0
DD,255,Kisaragi Kai,,4 Rare,4 Rare,0
DD,256,Satsuki Kai,,4 Rare,4 Rare,0
DD,257,Fumizuki Kai,,4 Rare,4 Rare,0
DD,258,Nagatsuki Kai,,4 Rare,4 Rare,0
DD,259,Kikuzuki Kai,,4 Rare,4 Rare,0
DD,260,Mikazuki Kai,,4 Rare,4 Rare,0
DD,261,Mochizuki Kai,,4 Rare,4 Rare,0
CA,262,Furutaka Kai,,4 Rare,4 Rare,0
CA,263,Kako Kai,,4 Rare,4 Rare,0
CA,264,Aoba Kai,,4 Rare,4 Rare,0
CA,265,Myoukou Kai,,5 Very Rare,5 Very Rare,0
CA,266,Nachi Kai,,4 Rare,4 Rare,0
CA,267,Ashigara Kai,,4 Rare,4 Rare,0
CA,268,Haguro Kai,,4 Rare,4 Rare,0
CA,269,Takao Kai,,5 Very Rare,5 Very Rare,0
CA,270,Atago Kai,,5 Very Rare,5 Very Rare,0
CA,271,Maya Kai,,4 Rare,4 Rare,0
CA,272,Choukai Kai,,4 Rare,4 Rare,0
CA,273,Tone Kai,,5 Very Rare,5 Very Rare,0
CA,274,Chikuma Kai,,5 Very Rare,5 Very Rare,0
BB,275,Nagato Kai,,7 S Holo,7 S Holo,0
BB,276,Mutsu Kai,,7 S Holo,7 S Holo,0
CV,277,Akagi Kai,,7 S Holo,7 S Holo,0
CV,278,Kaga Kai,,6 Holo,6 Holo,0
CV,279,Souryuu Kai,,6 Holo,6 Holo,0
CV,280,Hiryuu Kai,,7 S Holo,7 S Holo,0
CVL,281,Ryuujou Kai,,5 Very Rare,5 Very Rare,0
CVL,282,Shouhou Kai,,5 Very Rare,5 Very Rare,0
CVL,283,Hiyou Kai,,5 Very Rare,5 Very Rare,0
CVL,284,Junyou Kai,,5 Very Rare,5 Very Rare,0
CVL,285,Houshou Kai,,4 Rare,4 Rare,0
BBV,286,Fusou Kai,,5 Very Rare,5 Very Rare,0
BBV,287,Yamashiro Kai,,5 Very Rare,5 Very Rare,0
CV,288,Shoukaku Kai,,6 Holo,6 Holo,0
CL,289,Kinu Kai,,5 Very Rare,5 Very Rare,0
CL,290,Abukuma Kai,,6 Holo,6 Holo,0
CVL,291,Chitose Kou Kai,,5 Very Rare,5 Very Rare,0
CVL,292,Chiyoda Kou Kai,,5 Very Rare,5 Very Rare,0
CL,293,Yuubari Kai,,6 Holo,6 Holo,0
DD,294,Maikaze Kai,,5 Very Rare,5 Very Rare,0
CA,295,Kinugasa Kai,,5 Very Rare,5 Very Rare,0
CVL,296,Chitose Kou Kai Ni,,6 Holo,6 Holo,0
CVL,297,Chiyoda Kou Kai Ni,,6 Holo,6 Holo,0
SS,299,Scamp,,6 Holo,6 Holo,0
DD,300,Hatsukaze Kai,,5 Very Rare,5 Very Rare,0
DD,301,Akigumo Kai,,5 Very Rare,5 Very Rare,0
DD,302,Yuugumo Kai,,5 Very Rare,5 Very Rare,0
DD,303,Makigumo Kai,,5 Very Rare,5 Very Rare,0
DD,304,Naganami Kai,,5 Very Rare,5 Very Rare,0
CL,305,Agano Kai,,6 Holo,6 Holo,0
CL,306,Noshiro Kai,,6 Holo,6 Holo,0
CL,307,Yahagi Kai,,8 SS Holo,8 SS Holo,0
DD,308,Yayoi Kai,,5 Very Rare,5 Very Rare,0
DD,309,Uzuki Kai,,5 Very Rare,5 Very Rare,0
DD,310,Z1 Kai,,6 Holo,6 Holo,0
DD,311,Z3 Kai,,6 Holo,6 Holo,0
DD,312,Hamakaze Kai,,5 Very Rare,5 Very Rare,0
DD,313,Tanikaze Kai,,5 Very Rare,5 Very Rare,0
CL,314,Sakawa Kai,,6 Holo,6 Holo,0
DD,316,Amatsukaze Kai,,7 S Holo,7 S Holo,0
DD,317,Urakaze Kai,,5 Very Rare,5 Very Rare,0
CVL,318,Ryuuhou Kai,,6 Holo,6 Holo,0
CA,319,Myoukou Kai Ni,,6 Holo,6 Holo,0
DD,320,Isokaze Kai,,6 Holo,6 Holo,0
CL,321,Ooyodo Kai,,7 S Holo,7 S Holo,0
DD,322,Tokitsukaze Kai,,6 Holo,6 Holo,0
DD,323,Harusame Kai,,5 Very Rare,5 Very Rare,0
DD,324,Hayashimo Kai,,5 Very Rare,5 Very Rare,0
DD,325,Kiyoshimo Kai,,5 Very Rare,5 Very Rare,0
DD,326,Hatsuharu Kai Ni,,6 Holo,6 Holo,0
DD,327,Asagumo Kai,,5 Very Rare,5 Very Rare,0
DD,328,Yamagumo Kai,,5 Very Rare,5 Very Rare,0
DD,329,Nowaki Kai,,6 Holo,6 Holo,0
DD,330,Akizuki Kai,,7 S Holo,7 S Holo,0
CV,331,Amagi,,6 Holo,6 Holo,0
CV,332,Katsuragi,,6 Holo,6 Holo,0
SS,334,U-511 Kai,,6 Holo,6 Holo,0
CT,343,Katori Kai,,5 Very Rare,5 Very Rare,0
DD,344,Asashimo Kai,,5 Very Rare,5 Very Rare,0
DD,345,Takanami Kai,,5 Very Rare,5 Very Rare,0
DD,346,Teruzuki Kai,,7 S Holo,7 S Holo,0
DD,347,Libeccio Kai,,7 S Holo,7 S Holo,0
AV,348,Mizuho Kai,,5 Very Rare,6 Holo,1
DD,349,Kazagumo Kai,,5 Very Rare,5 Very Rare,0
DD,350,Umikaze Kai,,4 Rare,5 Very Rare,1
DD,351,Kawakaze Kai,,5 Very Rare,5 Very Rare,0
AO,352,Hayasui Kai,,7 S Holo,7 S Holo,0
CV,353,Graf Zeppelin Kai,,7 S Holo,7 S Holo,0
DD,354,Arashi Kai,,6 Holo,6 Holo,0
DD,355,Hagikaze Kai,,6 Holo,6 Holo,0
CT,356,Kashima Kai,,5 Very Rare,5 Very Rare,0
DD,357,Hatsuzuki Kai,,7 S Holo,7 S Holo,0
CA,358,Zara Kai,,7 S Holo,7 S Holo,0
DD,359,Okinami Kai,,5 Very Rare,5 Very Rare,0
FBB,360,Iowa Kai,,8 SS Holo,8 SS Holo,0
CA,361,Pola Kai,,7 S Holo,7 S Holo,0
DD,362,Oyashio Kai,,6 Holo,6 Holo,0
DD,363,Harukaze Kai,,5 Very Rare,5 Very Rare,0
BB,364,Warspite Kai,,8 SS Holo,7 S Holo,-1
CV,365,Aquila Kai,,8 SS Holo,7 S Holo,-1
DD,366,Minazuki Kai,,5 Very Rare,5 Very Rare,0
SSV,367,I-26 Kai,,5 Very Rare,5 Very Rare,0
DD,368,Uranami Kai,,5 Very Rare,5 Very Rare,0
DD,369,Yamakaze Kai,,5 Very Rare,5 Very Rare,0
DD,370,Asakaze Kai,,5 Very Rare,5 Very Rare,0
DD,371,Matsukaze Kai,,5 Very Rare,5 Very Rare,0
AV,372,Commandant Teste Kai,,7 S Holo,7 S Holo,0
DD,373,Fujinami Kai,,5 Very Rare,5 Very Rare,0
SSV,374,I-13 Kai,,7 S Holo,7 S Holo,0
SSV,375,I-14 Kai,,7 S Holo,7 S Holo,0
DE,376,Shimushu Kai,,5 Very Rare,5 Very Rare,0
DE,377,Kunashiri Kai,,5 Very Rare,5 Very Rare,0
DE,378,Hachijou Kai,,5 Very Rare,5 Very Rare,0
DE,379,Ishigaki Kai,,5 Very Rare,5 Very Rare,0
CVL,380,Taiyou Kai,,6 Holo,6 Holo,0
CVL,381,Shinyou Kai,,6 Holo,6 Holo,0
CVL,382,Unyou Kai,,6 Holo,6 Holo,0
DE,383,Etorofu Kai,,5 Very Rare,5 Very Rare,0
DE,384,Matsuwa Kai,,5 Very Rare,5 Very Rare,0
DE,385,Sado Kai,,5 Very Rare,5 Very Rare,0
DE,386,Tsushima Kai,,5 Very Rare,5 Very Rare,0
DD,387,Hatakaze Kai,,5 Very Rare,5 Very Rare,0
DD,390,Amagiri Kai,,6 Holo,6 Holo,0
DD,391,Sagiri Kai,,5 Very Rare,5 Very Rare,0
FBB,392,Richelieu Kai,,7 S Holo,7 S Holo,0
CV,393,Ark Royal Kai,,8 SS Holo,7 S Holo,-1
DD,394,Jervis Kai,,7 S Holo,7 S Holo,0
DD,395,Tashkent Kai,,7 S Holo,7 S Holo,0
CVL,396,Gambier Bay Kai,,6 Holo,6 Holo,0
CV,397,Intrepid Kai,,8 SS Holo,7 S Holo,-1
SS,398,I-168 Kai,,4 Rare,4 Rare,0
SSV,399,I-58 Kai,,5 Very Rare,5 Very Rare,0
SSV,400,I-8 Kai,,6 Holo,6 Holo,0
SSV,401,I-19 Kai,,5 Very Rare,5 Very Rare,0
SS,402,Maruyu Kai,,6 Holo,6 Holo,0
SSV,403,I-401 Kai,,7 S Holo,7 S Holo,0
CV,404,Unryuu,,6 Holo,6 Holo,0
DD,405,Harusame,,4 Rare,4 Rare,0
CV,406,Unryuu Kai,,7 S Holo,7 S Holo,0
DD,407,Ushio Kai Ni,,6 Holo,6 Holo,0
CVL,408,Junyou Kai Ni,,6 Holo,6 Holo,0
DD,409,Hayashimo,,4 Rare,4 Rare,0
DD,410,Kiyoshimo,,4 Rare,4 Rare,0
BBV,411,Fusou Kai Ni,,6 Holo,6 Holo,0
BBV,412,Yamashiro Kai Ni,,6 Holo,6 Holo,0
DD,413,Asagumo,,4 Rare,4 Rare,0
DD,414,Yamagumo,,4 Rare,4 Rare,0
DD,415,Nowaki,,5 Very Rare,5 Very Rare,0
CA,416,Furutaka Kai Ni,,6 Holo,6 Holo,0
CA,417,Kako Kai Ni,,6 Holo,6 Holo,0
DD,418,Satsuki Kai Ni,,6 Holo,6 Holo,0
DD,419,Hatsushimo Kai Ni,,6 Holo,6 Holo,0
DD,420,Murakumo Kai Ni,,6 Holo,6 Holo,0
DD,421,Akizuki,,6 Holo,6 Holo,0
DD,422,Teruzuki,,6 Holo,6 Holo,0
DD,423,Hatsuzuki,,6 Holo,6 Holo,0
DD,424,Takanami,,4 Rare,4 Rare,0
DD,425,Asashimo,,4 Rare,4 Rare,0
DD,426,Fubuki Kai Ni,,6 Holo,6 Holo,0
CA,427,Choukai Kai Ni,,6 Holo,6 Holo,0
CA,428,Maya Kai Ni,,6 Holo,6 Holo,0
CV,429,Amagi Kai,,7 S Holo,7 S Holo,0
CV,430,Katsuragi Kai,,7 S Holo,7 S Holo,0
SS,431,U-511,,5 Very Rare,5 Very Rare,0
CV,432,Graf Zeppelin,,7 S Holo,7 S Holo,0
CV,433,Saratoga,,6 Holo,6 Holo,0
DD,434,Mutsuki Kai Ni,,6 Holo,6 Holo,0
DD,435,Kisaragi Kai Ni,,6 Holo,6 Holo,0
SS,436,Ro-500,,7 S Holo,7 S Holo,0
DD,437,Akatsuki Kai Ni,,6 Holo,6 Holo,0
CV,438,Saratoga Kai,,7 S Holo,7 S Holo,0
BB,439,Warspite,,7 S Holo,7 S Holo,0
FBB,440,Iowa,,7 S Holo,7 S Holo,0
