DD,1,Mutsuki,,3 Uncommon,3 Uncommon,0
FBB,441,Littorio,,6 Holo,6 Holo,0
FBB,442,Roma,,6 Holo,6 Holo,0
DD,443,Libeccio,,6 Holo,6 Holo,0
CV,444,Aquila,,7 S Holo,7 S Holo,0
AV,445,Akitsushima,,7 S Holo,7 S Holo,0
FBB,446,Italia,,7 S Holo,7 S Holo,0
FBB,447,Roma Kai,,7 S Holo,7 S Holo,0
CA,448,Zara,,6 Holo,6 Holo,0
CA,449,Pola,,6 Holo,6 Holo,0
AV,450,Akitsushima Kai,,8 SS Holo,7 S Holo,-1
AV,451,Mizuho,,5 Very Rare,5 Very Rare,0
DD,452,Okinami,,4 Rare,4 Rare,0
DD,453,Kazagumo,,4 Rare,4 Rare,0
DD,454,Arashi,,5 Very Rare,5 Very Rare,0
DD,455,Hagikaze,,5 Very Rare,5 Very Rare,0
DD,456,Oyashio,,5 Very Rare,5 Very Rare,0
DD,457,Yamakaze,,4 Rare,4 Rare,0
DD,458,Umikaze,,4 Rare,4 Rare,0
DD,459,Kawakaze,,4 Rare,4 Rare,0
AO,460,Hayasui,,6 Holo,6 Holo,0
CV,461,Shoukaku Kai Ni,,8 SS Holo,7 S Holo,-1
CV,462,Zuikaku Kai Ni,,8 SS Holo,7 S Holo,-1
DD,463,Asashio Kai Ni,,6 Holo,6 Holo,0
DD,464,Kasumi Kai Ni,,6 Holo,6 Holo,0
CT,465,Kashima,,3 Uncommon,4 Rare,1
CVB,466,Shoukaku Kai Ni A,,8 SS Holo,7 S Holo,-1
CVB,467,Zuikaku Kai Ni A,,8 SS Holo,7 S Holo,-1
DD,468,Asashio Kai Ni D,,7 S Holo,7 S Holo,0
DD,469,Kawakaze Kai Ni,,6 Holo,6 Holo,0
DD,470,Kasumi Kai Ni B,,7 S Holo,7 S Holo,0
DD,471,Kamikaze,,4 Rare,4 Rare,0
DD,472,Asakaze,,4 Rare,4 Rare,0
DD,473,Harukaze,,4 Rare,4 Rare,0
DD,474,Matsukaze,,4 Rare,4 Rare,0
DD,475,Hatakaze,,4 Rare,4 Rare,0
DD,476,Kamikaze Kai,,6 Holo,6 Holo,0
CL,477,Tenryuu Kai Ni,,7 S Holo,7 S Holo,0
CL,478,Tatsuta Kai Ni,,7 S Holo,7 S Holo,0
DD,479,Amagiri,,4 Rare,4 Rare,0
DD,480,Sagiri,,4 Rare,4 Rare,0
DD,481,Minazuki,,4 Rare,4 Rare,0
SS,483,I-26,,4 Rare,4 Rare,0
DD,484,Hamanami,,4 Rare,4 Rare,0
DD,485,Fujinami,,4 Rare,4 Rare,0
DD,486,Uranami,,4 Rare,4 Rare,0
CL,487,Kinu Kai Ni,,7 S Holo,7 S Holo,0
CL,488,Yura Kai Ni,,7 S Holo,7 S Holo,0
DD,489,Michishio Kai Ni,,7 S Holo,7 S Holo,0
DD,490,Arashio Kai Ni,,4 Rare,7 S Holo,3
AV,491,Commandant Teste,,6 Holo,6 Holo,0
FBB,492,Richelieu,,7 S Holo,7 S Holo,0
SSV,493,I-400,,6 Holo,6 Holo,0
SSV,494,I-13,,5 Very Rare,5 Very Rare,0
SSV,495,I-14,,6 Holo,6 Holo,0
CA,496,Zara Due,,8 SS Holo,7 S Holo,-1
DD,497,Shiratsuyu Kai Ni,,7 S Holo,7 S Holo,0
DD,498,Murasame Kai Ni,,7 S Holo,7 S Holo,0
AV,499,Kamoi Kai,,5 Very Rare,5 Very Rare,0
AO,500,Kamoi Kai Bo,,6 Holo,6 Holo,0
CAV,501,Mogami Kai Ni,,7 S Holo,7 S Holo,0
CAV,502,Mikuma Kai Ni,,7 S Holo,7 S Holo,0
CAV,503,Suzuya Kai Ni,,7 S Holo,7 S Holo,0
CAV,504,Kumano Kai Ni,,7 S Holo,7 S Holo,0
CAV,506,Mogami Kai Ni Toku,,8 SS Holo,7 S Holo,-1
AV,507,Mikuma Kai Ni Toku,,7 S Holo,7 S Holo,0
CVL,508,Suzuya Kou Kai Ni,,7 S Holo,7 S Holo,0
CVL,509,Kumano Kou Kai Ni,,7 S Holo,7 S Holo,0
FBB,511,Gangut,,5 Very Rare,5 Very Rare,0
FBB,512,Oktyabrskaya Revolyutsiya,,6 Holo,6 Holo,0
FBB,513,Gangut Dva,,7 S Holo,7 S Holo,0
CL,514,Sheffield,,6 Holo,6 Holo,0
CV,515,Ark Royal,,7 S Holo,7 S Holo,0
DD,516,Tashkent,,6 Holo,6 Holo,0
DE,517,Shimushu,,4 Rare,4 Rare,0
DE,518,Kunashiri,,4 Rare,4 Rare,0
DD,519,Jervis,,6 Holo,6 Holo,0
DD,520,Janus,,6 Holo,6 Holo,0
CVL,521,Kasuga Maru,,4 Rare,4 Rare,0
CVL,522,Yawata Maru,,4 Rare,4 Rare,0
DE,524,Etorofu,,4 Rare,4 Rare,0
DE,525,Matsuwa,,4 Rare,4 Rare,0
CVL,526,Taiyou,,5 Very Rare,5 Very Rare,0
DD,527,Kishinami,,4 Rare,4 Rare,0
DD,528,Hayanami,,4 Rare,4 Rare,0
CVL,529,Taiyou Kai Ni,,7 S Holo,7 S Holo,0
SS,530,I-504,,7 S Holo,7 S Holo,0
DE,531,Sado,,4 Rare,4 Rare,0
DD,532,Suzutsuki,,6 Holo,6 Holo,0
DD,533,Fuyutsuki,,6 Holo,6 Holo,0
CVL,534,Shinyou,,4 Rare,4 Rare,0
SS,535,Luigi Torelli,,4 Rare,4 Rare,0
CVL,536,Shinyou Kai Ni,,7 S Holo,7 S Holo,0
DD,537,Suzutsuki Kai,,7 S Holo,7 S Holo,0
DD,538,Fuyutsuki Kai,,7 S Holo,7 S Holo,0
SS,539,UIT-25,,6 Holo,6 Holo,0
DE,540,Tsushima,,4 Rare,4 Rare,0
BB,541,Nagato Kai Ni,,7 S Holo,7 S Holo,0
DD,542,Yuugumo Kai Ni,,7 S Holo,7 S Holo,0
DD,543,Naganami Kai Ni,,7 S Holo,7 S Holo,0
CVL,544,Gambier Bay,,5 Very Rare,5 Very Rare,0
CV,545,Saratoga Mk.II,,7 S Holo,7 S Holo,0
BB,546,Musashi Kai Ni,,8 SS Holo,8 SS Holo,0
CL,547,Tama Kai Ni,,7 S Holo,7 S Holo,0
DD,548,Fumizuki Kai Ni,,6 Holo,6 Holo,0
CV,549,Intrepid,,7 S Holo,7 S Holo,0
CVB,550,Saratoga Mk.II Mod.2,,7 S Holo,7 S Holo,0
DE,551,Hiburi,,4 Rare,4 Rare,0
DE,552,Daitou,,4 Rare,4 Rare,0
BBV,553,Ise Kai Ni,,7 S Holo,7 S Holo,0
BBV,554,Hyuuga Kai Ni,,8 SS Holo,7 S Holo,-1
CVL,555,Zuihou Kai Ni,,7 S Holo,7 S Holo,0
DD,556,Urakaze D Kai,,6 Holo,6 Holo,0
DD,557,Isokaze B Kai,,7 S Holo,7 S Holo,0
DD,558,Hamakaze B Kai,,6 Holo,6 Holo,0
DD,559,Tanikaze D Kai,,6 Holo,6 Holo,0
CVL,560,Zuihou Kai Ni B,,7 S Holo,7 S Holo,0
DD,561,Samuel B. Roberts,,5 Very Rare,5 Very Rare,0
DD,562,Johnston,,5 Very Rare,5 Very Rare,0
DD,563,Makigumo Kai Ni,,7 S Holo,7 S Holo,0
DD,564,Kazagumo Kai Ni,,7 S Holo,7 S Holo,0
DE,565,Fukae,,4 Rare,4 Rare,0
DD,566,Kagerou Kai Ni,,7 S Holo,7 S Holo,0
DD,567,Shiranui Kai Ni,,7 S Holo,7 S Holo,0
DD,568,Kuroshio Kai Ni,,7 S Holo,7 S Holo,0
DD,569,Okinami Kai Ni,,7 S Holo,7 S Holo,0
DE,570,Hirato,,4 Rare,4 Rare,0
BB,571,Nelson,,7 S Holo,7 S Holo,0
BB,572,Rodney,,7 S Holo,7 S Holo,0
BB,573,Mutsu Kai Ni,,8 SS Holo,7 S Holo,-1
CL,574,Gotland,,6 Holo,6 Holo,0
DD,575,Maestrale,,6 Holo,6 Holo,0
BB,576,Nelson Kai,,7 S Holo,7 S Holo,0
BB,577,Rodney Kai,,7 S Holo,7 S Holo,0
DD,578,Asashimo Kai Ni,,7 S Holo,7 S Holo,0
CL,579,Gotland Kai,,7 S Holo,7 S Holo,0
DD,580,Maestrale Kai,,7 S Holo,7 S Holo,0
AV,581,Nisshin,,6 Holo,6 Holo,0
DD,582,Natsugumo,,4 Rare,4 Rare,0
DD,583,Minegumo,,4 Rare,4 Rare,0
DE,584,Hachijou,,4 Rare,4 Rare,0
DE,585,Ishigaki,,4 Rare,4 Rare,0
AV,586,Nisshin A,,8 SS Holo,7 S Holo,-1
DD,587,Umikaze Kai Ni,,7 S Holo,7 S Holo,0
DD,588,Yamakaze Kai Ni,,6 Holo,6 Holo,0
CL,589,Duca degli Abruzzi,,6 Holo,6 Holo,0
CL,590,Giuseppe Garibaldi,,6 Holo,6 Holo,0
FBB,591,Kongou Kai Ni C,,8 SS Holo,7 S Holo,-1
FBB,592,Hiei Kai Ni C,,8 SS Holo,7 S Holo,-1
FBB,593,Haruna Kai Ni B,,8 SS Holo,7 S Holo,-1
CV,594,Akagi Kai Ni,,8 SS Holo,8 SS Holo,0
CA,595,Houston,,6 Holo,6 Holo,0
DD,596,Fletcher,,6 Holo,6 Holo,0
CL,597,Atlanta,,6 Holo,6 Holo,0
CL,598,Honolulu,,5 Very Rare,5 Very Rare,0
CV,599,Akagi Kai Ni E,,8 SS Holo,8 SS Holo,0
CA,600,Houston Kai,,7 S Holo,7 S Holo,0
BB,601,Colorado,,7 S Holo,7 S Holo,0
FBB,602,South Dakota,,7 S Holo,7 S Holo,0
CV,603,Hornet,,7 S Holo,7 S Holo,0
CL,604,De Ruyter,,4 Rare,4 Rare,0
SS,605,Luigi Torelli Kai,,5 Very Rare,5 Very Rare,0
SSV,606,I-400 Kai,,7 S Holo,7 S Holo,0
SS,607,I-47 Kai,,6 Holo,6 Holo,0
CL,609,De Ruyter Kai,,5 Very Rare,5 Very Rare,0
CV,610,Kaga Kai Ni E,,8 SS Holo,8 SS Holo,0
DE,611,Mikura,,4 Rare,4 Rare,0
DE,612,Yashiro,,4 Rare,4 Rare,0
CL,613,Perth,,4 Rare,4 Rare,0
DD,614,Grecale,,6 Holo,6 Holo,0
CL,615,Helena,,5 Very Rare,5 Very Rare,0
DE,616,Mikura Kai,,5 Very Rare,5 Very Rare,0
DE,617,Yashiro Kai,,5 Very Rare,5 Very Rare,0
CL,618,Perth Kai,,5 Very Rare,5 Very Rare,0
DD,619,Grecale Kai,,7 S Holo,7 S Holo,0
CL,620,Helena Kai,,6 Holo,6 Holo,0
LHA,621,Shinshuu Maru,,6 Holo,6 Holo,0
CL,622,Yuubari Kai Ni,,7 S Holo,7 S Holo,0
CL,623,Yuubari Kai Ni Toku,,7 S Holo,7 S Holo,0
CL,624,Yuubari Kai Ni D,,7 S Holo,7 S Holo,0
DD,625,Akishimo,,4 Rare,4 Rare,0
LHA,626,Shinshuu Maru Kai,,7 S Holo,7 S Holo,0
DD,627,Shikinami Kai Ni,,6 Holo,6 Holo,0
DD,628,Fletcher Kai Mod.2,,8 SS Holo,7 S Holo,-1
DD,629,Fletcher Mk.II,,8 SS Holo,7 S Holo,-1
CL,630,Gotland Andra,,8 SS Holo,7 S Holo,-1
DD,631,Usugumo,,4 Rare,4 Rare,0
DD,632,Ariake,,4 Rare,4 Rare,0
DD,633,Yuugure,,4 Rare,4 Rare,0
AS,634,Jingei,,4 Rare,4 Rare,0
AS,635,Chougei,,4 Rare,4 Rare,0
SS,636,I-47,,5 Very Rare,5 Very Rare,0
DE,637,Kaiboukan No.4,,4 Rare,4 Rare,0
DE,638,Kaiboukan No.30,,4 Rare,4 Rare,0
AS,639,Jingei Kai,,5 Very Rare,5 Very Rare,0
AS,640,Chougei Kai,,5 Very Rare,5 Very Rare,0
DD,641,Matsu,,5 Very Rare,5 Very Rare,0
DD,642,Take,,6 Holo,6 Holo,0
DD,643,Ume,,5 Very Rare,5 Very Rare,0
DD,644,Momo,,5 Very Rare,5 Very Rare,0
AO,645,Souya (AGL),,6 Holo,6 Holo,0
CV,646,Kaga Kai Ni Go,,8 SS Holo,8 SS Holo,0
DD,647,Uranami Kai Ni,,7 S Holo,7 S Holo,0
DD,648,Akigumo Kai Ni,,7 S Holo,7 S Holo,0
DD,649,Takanami Kai Ni,,7 S Holo,7 S Holo,0
AO,650,Souya (AGB),,7 S Holo,7 S Holo,0
DD,651,Dan Yang,,7 S Holo,7 S Holo,0
CL,652,Kuma Kai Ni,,7 S Holo,7 S Holo,0
DD,653,Scirocco,,6 Holo,6 Holo,0
FBB,654,Washington,,7 S Holo,7 S Holo,0
CA,655,Northampton,,6 Holo,6 Holo,0
DD,656,Yukikaze Kai Ni,,8 SS Holo,8 SS Holo,0
CL,657,Kuma Kai Ni D,,7 S Holo,7 S Holo,0
DD,658,Scirocco Kai,,7 S Holo,7 S Holo,0
FBB,659,Washington Kai,,8 SS Holo,7 S Holo,-1
CA,660,Northampton Kai,,7 S Holo,7 S Holo,0
CL,662,Noshiro Kai Ni,,7 S Holo,7 S Holo,0
CL,663,Yahagi Kai Ni,,8 SS Holo,8 SS Holo,0
DD,665,Akebono Kai Ni,,6 Holo,6 Holo,0
DD,666,Isonami Kai Ni,,7 S Holo,7 S Holo,0
DD,667,Yamakaze Kai Ni D,,7 S Holo,7 S Holo,0
CL,668,Yahagi Kai Ni B,,8 SS Holo,8 SS Holo,0
DD,670,Oyashio Kai Ni,,7 S Holo,7 S Holo,0
DD,671,Makinami,,4 Rare,4 Rare,0
DD,674,Tamanami,,4 Rare,4 Rare,0
DD,675,Suzunami,,4 Rare,4 Rare,0
DE,678,Hiburi Kai,,5 Very Rare,5 Very Rare,0
DE,679,Daitou Kai,,5 Very Rare,5 Very Rare,0
DD,680,Hamanami Kai,,5 Very Rare,5 Very Rare,0
DD,681,Samuel B. Roberts Kai,,6 Holo,6 Holo,0
DE,684,Hirato Kai,,5 Very Rare,5 Very Rare,0
DE,685,Fukae Kai,,5 Very Rare,5 Very Rare,0
DD,686,Kishinami Kai,,5 Very Rare,5 Very Rare,0
DD,687,Minegumo Kai,,5 Very Rare,5 Very Rare,0
DD,688,Hayanami Kai,,5 Very Rare,5 Very Rare,0
DD,689,Johnston Kai,,6 Holo,6 Holo,0
AV,690,Nisshin Kai,,7 S Holo,7 S Holo,0
CL,691,Giuseppe Garibaldi Kai,,7 S Holo,7 S Holo,0
DD,692,Fletcher Kai,,7 S Holo,7 S Holo,0
CL,693,Duca degli Abruzzi Kai,,7 S Holo,7 S Holo,0
FBB,694,Kirishima Kai Ni C,,7 S Holo,7 S Holo,0
DD,695,Akishimo Kai,,5 Very Rare,5 Very Rare,0
CL,696,Atlanta Kai,,7 S Holo,7 S Holo,0
FBB,697,South Dakota Kai,,8 SS Holo,7 S Holo,-1
CV,698,Kaga Kai Ni,,8 SS Holo,8 SS Holo,0
AO,699,Souya,,5 Very Rare,5 Very Rare,0
DD,700,Usugumo Kai,,5 Very Rare,5 Very Rare,0
DE,701,Kaiboukan No.4 Kai,,5 Very Rare,5 Very Rare,0
DD,702,Matsu Kai,,6 Holo,6 Holo,0
DD,703,Ariake Kai,,5 Very Rare,5 Very Rare,0
CV,704,Hornet Kai,,8 SS Holo,7 S Holo,-1
CL,705,Sheffield Kai,,7 S Holo,7 S Holo,0
DD,706,Take Kai,,7 S Holo,7 S Holo,0
CVL,707,Gambier Bay Mk.II,,8 SS Holo,8 SS Holo,0
DD,708,Momo Kai,,6 Holo,6 Holo,0
DD,709,Makinami Kai,,5 Very Rare,5 Very Rare,0
DD,710,Suzunami Kai,,5 Very Rare,5 Very Rare,0
CL,711,Honolulu Kai,,6 Holo,6 Holo,0
DE,712,Kaiboukan No.30 Kai,,5 Very Rare,5 Very Rare,0
CVB,713,Victorious Kai,,7 S Holo,7 S Holo,0
DE,714,Shounan Kai,,5 Very Rare,5 Very Rare,0
SS,715,Scamp Kai,,7 S Holo,7 S Holo,0
DD,716,Ume Kai,,6 Holo,6 Holo,0
AO,717,Yamashio Maru Kai,,5 Very Rare,6 Holo,1
DD,718,Tamanami Kai,,5 Very Rare,5 Very Rare,0
SS,719,I-201 Kai,,7 S Holo,7 S Holo,0
DD,720,Hayashio Kai,,6 Holo,6 Holo,0
DD,721,Natsugumo Kai,,5 Very Rare,5 Very Rare,0
CL,722,Brooklyn Kai,,6 Holo,6 Holo,0
CV,723,Ranger Kai,,7 S Holo,7 S Holo,0
FBB,724,Jean Bart Kai,,8 SS Holo,7 S Holo,-1
DD,725,Yuugure Kai,,5 Very Rare,5 Very Rare,0
DD,726,Heywood L. Edwards Kai,,6 Holo,6 Holo,0
LHA,727,No.101 Transport Ship Kai,,6 Holo,6 Holo,0
DE,728,Kaiboukan No.22 Kai,,5 Very Rare,5 Very Rare,0
DD,729,Shirakumo Kai,,5 Very Rare,5 Very Rare,0
DE,730,Inagi Kai,,5 Very Rare,5 Very Rare,0
SS,731,C.Cappellini Kai,,5 Very Rare,5 Very Rare,0
SS,732,Drum Kai,,7 S Holo,7 S Holo,0
BB,733,Valiant Kai,,7 S Holo,7 S Holo,0
CL,734,Phoenix Kai,,6 Holo,6 Holo,0
CV,735,Lexington Kai,,7 S Holo,7 S Holo,0
DD,736,Kaya Kai,,6 Holo,6 Holo,0
DD,737,Richard P. Leary Kai,,6 Holo,6 Holo,0
DE,738,Norge Kai,,5 Very Rare,5 Very Rare,0
DE,739,Eidsvold Kai,,5 Very Rare,5 Very Rare,0
FBB,740,Glorious Kai (BC),,7 S Holo,7 S Holo,0
CV,741,Glorious Kai (CV),,7 S Holo,7 S Holo,0
DD,742,Kashi Kai,,6 Holo,6 Holo,0
BB,877,Conte di Cavour,,5 Very Rare,5 Very Rare,0
FBB,878,Conte di Cavour Kai,,6 Holo,6 Holo,0
FBB,879,Conte di Cavour Nuovo,,7 S Holo,7 S Holo,0
SS,881,I-201,,6 Holo,6 Holo,0
SS,882,I-203,,6 Holo,6 Holo,0
CVL,883,Ryuuhou Kai Ni E,,7 S Holo,7 S Holo,0
CVL,884,Unyou,,5 Very Rare,5 Very Rare,0
CVB,885,Victorious,,7 S Holo,7 S Holo,0
DD,886,Hayashio,,5 Very Rare,5 Very Rare,0
SS,887,I-203 Kai,,7 S Holo,7 S Holo,0
CVL,888,Ryuuhou Kai Ni,,8 SS Holo,7 S Holo,-1
CVL,889,Unyou Kai Ni,,7 S Holo,7 S Holo,0
SS,891,Salmon,,5 Very Rare,5 Very Rare,0
SS,892,Drum,,6 Holo,6 Holo,0
DD,893,Janus Kai,,7 S Holo,7 S Holo,0
CVL,894,Houshou Kai Ni,,7 S Holo,7 S Holo,0
DE,895,Shounan,,4 Rare,4 Rare,0
CL,896,Brooklyn,,5 Very Rare,5 Very Rare,0
SS,897,Salmon Kai,,6 Holo,6 Holo,0
DE,898,Kaiboukan No.22,,4 Rare,4 Rare,0
CVL,899,Houshou Kai Ni Sen,,8 SS Holo,8 SS Holo,0
AO,900,Yamashio Maru,,5 Very Rare,5 Very Rare,0
DD,901,Javelin,,6 Holo,6 Holo,0
DD,903,Amagiri Kai Ni,,7 S Holo,7 S Holo,0
DE,904,Noumi,,4 Rare,4 Rare,0
DE,905,Kurahashi,,4 Rare,4 Rare,0
DD,906,Javelin Kai,,7 S Holo,7 S Holo,0
DD,908,Amagiri Kai Ni D,,7 S Holo,7 S Holo,0
DE,909,Noumi Kai,,5 Very Rare,5 Very Rare,0
DE,910,Kurahashi Kai,,5 Very Rare,5 Very Rare,0
FBB,911,Yamato Kai Ni,,8 SS Holo,8 SS Holo,0
BB,913,Maryland,,7 S Holo,7 S Holo,0
DD,915,Hayashio Kai Ni,,7 S Holo,7 S Holo,0
BBV,916,Yamato Kai Ni Juu,,8 SS Holo,8 SS Holo,0
BB,918,Maryland Kai,,8 SS Holo,8 SS Holo,0
DD,920,Samuel B. Roberts Mk.II,,7 S Holo,7 S Holo,0
DE,921,Ukuru,,4 Rare,4 Rare,0
DE,922,Inagi,,4 Rare,4 Rare,0
CA,923,Tuscaloosa,,6 Holo,5 Very Rare,-1
BB,924,Nevada,,6 Holo,6 Holo,0
CVL,925,Langley,,5 Very Rare,5 Very Rare,0
DE,926,Ukuru Kai,,5 Very Rare,5 Very Rare,0
BB,927,Valiant,,7 S Holo,7 S Holo,0
CA,928,Tuscaloosa Kai,,7 S Holo,6 Holo,-1
BB,929,Nevada Kai,,7 S Holo,7 S Holo,0
CVL,930,Langley Kai,,6 Holo,6 Holo,0
CV,931,Ranger,,6 Holo,6 Holo,0
FBB,933,Massachusetts,,7 S Holo,7 S Holo,0
SS,934,C.Cappellini,,4 Rare,4 Rare,0
FBB,935,Jean Bart,,7 S Holo,7 S Holo,0
BB,936,Nevada Kai Mod.2,,7 S Holo,7 S Holo,0
FBB,938,Massachusetts Kai,,8 SS Holo,7 S Holo,-1
SS,939,UIT-24,,6 Holo,6 Holo,0
SS,940,I-503,,7 S Holo,7 S Holo,0
DD,941,Heywood L. Edwards,,5 Very Rare,5 Very Rare,0
DD,942,Richard P. Leary,,5 Very Rare,5 Very Rare,0
LHA,943,Kumano Maru,,5 Very Rare,5 Very Rare,0
AS,944,Heian Maru,,4 Rare,4 Rare,0
LHA,945,No.101 Transport Ship,,5 Very Rare,5 Very Rare,0
LHA,948,Kumano Maru Kai,,6 Holo,6 Holo,0
AS,949,Heian Maru Kai,,5 Very Rare,5 Very Rare,0
DD,951,Amatsukaze Kai Ni,,8 SS Holo,7 S Holo,-1
CL,952,Phoenix,,5 Very Rare,5 Very Rare,0
CT,953,Asahi,,5 Very Rare,5 Very Rare,0
FBB,954,Haruna Kai Ni C,,8 SS Holo,7 S Holo,-1
DD,955,Kiyoshimo Kai Ni,,7 S Holo,7 S Holo,0
DD,956,Hayashimo Kai Ni,,7 S Holo,7 S Holo,0
CL,957,General Belgrano,,7 S Holo,7 S Holo,0
AR,958,Asahi Kai,,6 Holo,6 Holo,0
DD,959,Miyuki Kai Ni,,6 Holo,6 Holo,0
DD,960,Kiyoshimo Kai Ni D,,7 S Holo,7 S Holo,0
DD,961,Shigure Kai San,,8 SS Holo,8 SS Holo,0
DD,962,Mogador,,5 Very Rare,5 Very Rare,0
DD,963,Akizuki Kai Ni,,7 S Holo,7 S Holo,0
DD,964,Shirakumo,,4 Rare,4 Rare,0
CL,965,Gloire,,5 Very Rare,5 Very Rare,0
CV,966,Lexington,,6 Holo,6 Holo,0
DD,967,Mogador Kai,,6 Holo,6 Holo,0
DD,968,Hatsuzuki Kai Ni,,7 S Holo,7 S Holo,0
FBB,969,Richelieu Deux,,8 SS Holo,8 SS Holo,0
CL,970,Gloire Kai,,6 Holo,6 Holo,0
SSV,971,I-36,,5 Very Rare,5 Very Rare,0
SSV,972,I-41,,5 Very Rare,5 Very Rare,0
DE,973,Thonburi,,5 Very Rare,5 Very Rare,0
DD,975,Harusame Kai Ni,,7 S Holo,7 S Holo,0
SSV,976,I-36 Kai,,6 Holo,6 Holo,0
SSV,977,I-41 Kai,,6 Holo,6 Holo,0
DE,978,Thonburi Kai,,6 Holo,6 Holo,0
DE,979,Inagi Kai Ni,,6 Holo,6 Holo,0
DD,981,Fujinami Kai Ni,,7 S Holo,7 S Holo,0
DD,983,Hamanami Kai Ni,,7 S Holo,7 S Holo,0
SS,984,Wahoo,,6 Holo,6 Holo,0
SS,985,Dace,,6 Holo,6 Holo,0
DD,986,Shirayuki Kai Ni,,6 Holo,6 Holo,0
DD,987,Hatsuyuki Kai Ni,,6 Holo,6 Holo,0
AO,988,Nankai,,4 Rare,4 Rare,0
SS,989,Wahoo Kai,,7 S Holo,7 S Holo,0
SS,990,Dace Kai,,7 S Holo,7 S Holo,0
DD,992,Sugi,,5 Very Rare,5 Very Rare,0
DD,993,Kashi,,5 Very Rare,5 Very Rare,0
DD,994,Kaya,,5 Very Rare,5 Very Rare,0
AO,995,Ootomari,,5 Very Rare,5 Very Rare,0
AO,996,Nosaki,,5 Very Rare,5 Very Rare,0
DD,997,Sugi Kai,,6 Holo,6 Holo,0
DE,998,Norge,,4 Rare,4 Rare,0
DE,999,Eidsvold,,4 Rare,4 Rare,0
AO,1000,Ootomari Kai,,6 Holo,6 Holo,0
CL,1001,Kirov,,6 Holo,6 Holo,0
AO,1002,Nosaki Kai,,6 Holo,6 Holo,0
AO,1003,Shimane Maru,,5 Very Rare,5 Very Rare,0
CA,1005,Minneapolis,,5 Very Rare,5 Very Rare,0
CL,1006,Kirov Kai,,7 S Holo,7 S Holo,0
SS,1007,Leonardo da Vinci,,7 S Holo,7 S Holo,0
AO,1008,Shimane Maru Kai,,6 Holo,6 Holo,0
CA,1010,Minneapolis Kai,,6 Holo,6 Holo,0
BB,1496,Colorado Kai,,7 S Holo,8 SS Holo,1
FBB,1022,Glorious,160px,5 Very Rare,5 Very Rare,0
CV,1025,Wasp,,7 S Holo,7 S Holo,0
CV,1027,Glorious (CV),,6 Holo,6 Holo,0
CV,1030,Wasp Kai,,7 S Holo,7 S Holo,0
Type,Id,Name,Card,API Rarity,Card Rarity,Difference
